Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,climbRate,altitudeRelative,altitudeAMSL,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2021-10-29 12:36:23.965,-1.1,-2.1,38,0.0,0.0,0.0,0.6,0.5,0.0,18.2,41.0,180.7,00:14:01,13.4,0,--.--,100,--.--,19,0000:00:00,0,0,0,44.34,0.27,101,--.--,98,--.--,--:--:--,0,11.97,12:36:23,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552305,75.8291232,43PEN 90500 44328,0.6,1.0,120.1,4,18,--.--,--.--,--.--,--.--,--.--,--.--,45.00,--.--,--.--,112,0,1.4,1.5,4.0,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:24.963,-3.5,-2.5,40,0.0,0.0,0.0,0.4,0.5,-0.0,18.3,41.1,180.7,00:14:02,13.1,0,--.--,99,--.--,18,0000:00:00,0,0,0,44.39,0.28,101,--.--,98,--.--,--:--:--,0,12.43,12:36:24,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552273,75.8291268,43PEN 90501 44328,0.6,1.0,130.8,4,18,--.--,--.--,--.--,--.--,--.--,--.--,45.00,--.--,--.--,112,0,1.3,1.5,3.6,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:25.966,-5.9,-1.9,38,0.0,0.0,0.0,0.2,0.1,-0.0,18.2,41.1,180.7,00:14:03,12.9,0,--.--,98,--.--,19,0000:00:00,0,0,0,44.32,0.22,101,--.--,98,--.--,--:--:--,0,9.75,12:36:25,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552256,75.8291297,43PEN 90501 44327,0.6,1.0,126.8,4,18,--.--,--.--,--.--,--.--,--.--,--.--,45.01,--.--,--.--,112,0,1.0,1.1,3.7,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:26.965,-5.6,-2.1,39,0.0,0.0,0.0,0.8,0.7,0.0,18.2,41.0,180.7,00:14:04,13.3,0,--.--,100,--.--,19,0000:00:00,0,0,0,44.36,0.29,101,--.--,98,--.--,--:--:--,0,12.86,12:36:26,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552271,75.8291289,43PEN 90501 44328,0.6,1.0,348.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,45.02,--.--,--.--,112,0,1.2,1.3,4.0,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:27.966,0.2,-1.7,39,0.0,0.0,0.0,0.7,0.8,-0.0,18.2,41.0,180.7,00:14:05,13.8,0,--.--,101,--.--,19,0000:00:00,0,0,0,44.37,0.29,101,--.--,98,--.--,--:--:--,0,12.87,12:36:27,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552317,75.8291238,43PEN 90500 44328,0.6,1.0,312.4,4,18,--.--,--.--,--.--,--.--,--.--,--.--,45.02,--.--,--.--,112,0,1.4,1.6,3.9,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:28.968,2.5,-1.7,38,0.0,0.0,0.0,0.2,0.2,0.0,18.2,41.0,180.7,00:14:06,14.2,0,--.--,102,--.--,19,0000:00:00,0,0,0,44.31,0.22,101,--.--,98,--.--,--:--:--,0,9.75,12:36:28,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552349,75.8291200,43PEN 90500 44328,0.7,1.0,305.2,4,16,--.--,--.--,--.--,--.--,--.--,--.--,45.03,--.--,--.--,112,0,1.4,1.3,4.0,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:29.968,-1.6,-2.2,39,0.0,0.0,0.0,0.7,0.6,0.0,18.2,41.0,180.7,00:14:07,14.0,0,--.--,101,--.--,19,0000:00:00,0,0,0,44.32,0.26,102,--.--,98,--.--,--:--:--,0,11.52,12:36:29,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552334,75.8291206,43PEN 90500 44328,0.6,1.0,197.7,4,17,--.--,--.--,--.--,--.--,--.--,--.--,45.02,--.--,--.--,112,0,1.3,1.0,3.3,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:30.962,-4.2,-2.2,38,0.0,0.0,0.0,0.6,0.7,0.0,18.2,41.0,180.7,00:14:08,13.5,0,--.--,100,--.--,19,0000:00:00,0,0,0,44.37,0.29,102,--.--,98,--.--,--:--:--,0,12.87,12:36:30,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552291,75.8291234,43PEN 90500 44328,0.6,1.0,138.3,4,17,--.--,--.--,--.--,--.--,--.--,--.--,45.03,--.--,--.--,112,0,1.3,1.3,4.3,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:31.963,-5.7,-2.1,39,0.0,0.0,0.0,0.2,0.3,0.0,18.2,41.0,180.7,00:14:09,13.1,0,--.--,98,--.--,19,0000:00:00,0,0,0,44.33,0.27,102,--.--,98,--.--,--:--:--,0,11.97,12:36:31,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552261,75.8291263,43PEN 90501 44327,0.6,1.0,128.2,4,18,--.--,--.--,--.--,--.--,--.--,--.--,45.02,--.--,--.--,112,0,1.1,1.1,3.5,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:32.965,-2.3,-2.1,37,0.0,0.0,0.0,0.1,0.1,-0.1,18.2,41.1,180.7,00:14:10,13.0,0,--.--,98,--.--,19,0000:00:00,0,0,0,44.34,0.23,102,--.--,98,--.--,--:--:--,0,10.20,12:36:32,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552261,75.8291279,43PEN 90501 44327,0.6,1.0,112.0,4,17,--.--,--.--,--.--,--.--,--.--,--.--,45.02,--.--,--.--,112,0,1.6,1.7,4.8,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:33.965,-1.0,-1.9,38,0.0,0.0,0.0,0.2,0.1,-0.0,18.3,41.1,180.7,00:14:11,13.1,0,--.--,99,--.--,19,0000:00:00,0,0,0,44.36,0.28,102,--.--,98,--.--,--:--:--,0,12.42,12:36:33,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552267,75.8291280,43PEN 90501 44328,0.6,1.0,112.0,4,18,--.--,--.--,--.--,--.--,--.--,--.--,45.02,--.--,--.--,112,0,1.2,1.5,4.0,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:34.965,-1.9,-2.2,39,0.0,0.0,0.0,0.3,0.2,-0.1,18.3,41.1,180.7,00:14:12,12.8,0,--.--,98,--.--,19,0000:00:00,0,0,0,44.34,0.26,102,--.--,98,--.--,--:--:--,0,11.53,12:36:34,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552249,75.8291296,43PEN 90501 44327,0.6,1.0,112.0,4,18,--.--,--.--,--.--,--.--,--.--,--.--,45.02,--.--,--.--,112,0,1.2,1.3,4.0,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:35.964,-2.3,-2.2,39,0.0,0.0,0.0,0.3,0.3,-0.0,18.3,41.1,180.7,00:14:13,12.5,0,--.--,97,--.--,19,0000:00:00,0,0,0,44.33,0.25,102,--.--,98,--.--,--:--:--,0,11.08,12:36:35,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552222,75.8291318,43PEN 90501 44327,0.6,1.0,116.2,4,18,--.--,--.--,--.--,--.--,--.--,--.--,45.01,--.--,--.--,112,0,0.9,1.3,3.1,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:36.965,0.1,-2.9,39,0.0,0.0,0.0,0.5,0.4,-0.1,18.3,41.1,180.7,00:14:14,12.2,0,--.--,96,--.--,19,0000:00:00,0,0,0,44.36,0.33,102,--.--,98,--.--,--:--:--,0,14.64,12:36:36,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552193,75.8291345,43PEN 90501 44327,0.6,1.0,116.2,4,18,--.--,--.--,--.--,--.--,--.--,--.--,45.01,--.--,--.--,112,0,1.0,1.0,3.0,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:37.964,-0.5,-4.1,37,0.0,0.0,0.0,1.1,0.9,-0.1,18.3,41.1,182.9,00:14:15,11.4,0,--.--,94,--.--,19,0000:00:00,0,0,0,44.25,0.13,102,--.--,98,--.--,--:--:--,0,5.75,12:36:37,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552158,75.8291384,43PEN 90502 44326,0.6,1.0,114.6,4,18,--.--,--.--,--.--,--.--,--.--,--.--,45.00,--.--,--.--,112,0,1.4,1.5,4.3,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:38.968,-2.2,-4.9,37,0.0,0.0,0.0,1.2,1.1,-0.1,18.3,41.1,182.9,00:14:16,10.7,0,--.--,93,--.--,19,0000:00:00,0,0,0,44.32,0.29,102,--.--,98,--.--,--:--:--,0,12.85,12:36:38,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552141,75.8291471,43PEN 90503 44326,0.6,1.0,104.7,4,18,--.--,--.--,--.--,--.--,--.--,--.--,44.99,--.--,--.--,112,0,1.3,1.1,3.9,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:39.965,-1.1,-3.6,37,0.0,0.0,0.0,1.5,1.4,-0.1,18.3,41.1,185.3,00:14:17,9.4,0,--.--,93,--.--,19,0000:00:00,0,0,0,44.35,0.33,102,--.--,98,--.--,--:--:--,0,14.64,12:36:39,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552136,75.8291587,43PEN 90504 44326,0.6,1.0,95.9,4,18,--.--,--.--,--.--,--.--,--.--,--.--,44.98,--.--,--.--,112,0,1.1,1.1,3.5,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:40.965,-1.8,-2.9,36,0.0,0.0,0.0,1.8,1.7,-0.0,18.2,41.1,185.3,00:14:18,7.8,0,--.--,94,--.--,20,0000:00:00,0,0,0,44.21,0.23,102,--.--,98,--.--,--:--:--,0,10.17,12:36:40,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552140,75.8291730,43PEN 90506 44326,0.6,1.0,88.8,4,17,--.--,--.--,--.--,--.--,--.--,--.--,44.97,--.--,--.--,112,0,1.4,1.2,4.1,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:41.964,-4.3,-2.9,38,0.0,0.0,0.0,1.8,1.8,0.1,18.1,41.0,187.5,00:14:19,6.0,0,--.--,98,--.--,21,0000:00:00,0,0,0,44.22,0.26,102,--.--,98,--.--,--:--:--,0,11.50,12:36:41,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552156,75.8291904,43PEN 90508 44326,0.6,1.0,83.3,4,17,--.--,--.--,--.--,--.--,--.--,--.--,44.96,--.--,--.--,112,0,0.9,0.8,2.8,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:42.965,-2.7,-1.5,38,0.0,0.0,0.0,1.8,1.8,0.1,18.1,40.9,190.0,00:14:20,4.4,0,--.--,108,--.--,22,0000:00:00,0,0,0,44.15,0.18,102,--.--,98,--.--,--:--:--,0,7.95,12:36:42,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552199,75.8292067,43PEN 90509 44327,0.6,1.0,73.1,4,18,--.--,--.--,--.--,--.--,--.--,--.--,44.96,--.--,--.--,112,0,0.9,0.8,2.9,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:43.963,-4.7,-2.0,37,0.0,0.0,0.0,1.7,1.5,0.1,18.1,41.0,192.4,00:14:21,3.2,0,--.--,130,--.--,21,0000:00:00,0,0,0,44.17,0.15,102,--.--,98,--.--,--:--:--,0,6.63,12:36:43,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552258,75.8292219,43PEN 90511 44327,0.6,1.0,66.7,4,18,--.--,--.--,--.--,--.--,--.--,--.--,44.95,--.--,--.--,112,0,1.0,0.8,2.5,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:44.964,-3.8,0.1,37,0.0,0.0,0.0,1.2,1.2,0.1,18.2,41.0,194.4,00:14:22,3.2,0,--.--,166,--.--,19,0000:00:00,0,0,0,44.26,0.26,102,--.--,98,--.--,--:--:--,0,11.51,12:36:44,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552331,75.8292346,43PEN 90512 44328,0.6,1.0,58.0,4,18,--.--,--.--,--.--,--.--,--.--,--.--,44.94,--.--,--.--,112,0,1.1,1.0,3.2,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:45.964,-2.4,1.2,38,0.0,0.0,0.0,0.3,0.5,-0.1,18.3,41.1,194.4,00:14:23,3.6,0,--.--,177,--.--,19,0000:00:00,0,0,0,44.32,0.27,103,--.--,98,--.--,--:--:--,0,11.97,12:36:45,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552390,75.8292428,43PEN 90513 44329,0.6,1.0,49.6,4,18,--.--,--.--,--.--,--.--,--.--,--.--,44.93,--.--,--.--,112,0,1.4,1.4,4.1,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:46.965,-1.0,-1.3,37,0.0,0.0,0.0,0.2,0.2,-0.1,18.3,41.1,194.4,00:14:24,3.7,0,--.--,178,--.--,19,0000:00:00,0,0,0,44.32,0.29,103,--.--,98,--.--,--:--:--,0,12.85,12:36:46,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552420,75.8292439,43PEN 90513 44329,0.6,1.0,39.6,4,18,--.--,--.--,--.--,--.--,--.--,--.--,44.92,--.--,--.--,112,0,1.2,1.2,3.5,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:47.965,-2.7,-2.2,39,0.0,0.0,0.0,0.3,0.3,-0.1,18.3,41.1,194.4,00:14:25,3.7,0,--.--,179,--.--,18,0000:00:00,0,0,0,44.33,0.26,103,--.--,98,--.--,--:--:--,0,11.53,12:36:47,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552427,75.8292446,43PEN 90513 44329,0.6,1.0,39.6,4,18,--.--,--.--,--.--,--.--,--.--,--.--,44.91,--.--,--.--,112,0,1.2,1.5,4.7,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:48.964,-4.2,-0.6,44,0.0,0.0,0.0,0.2,0.2,-0.2,18.4,41.3,194.4,00:14:26,3.7,0,--.--,183,--.--,18,0000:00:00,0,0,0,44.34,0.26,103,--.--,98,--.--,--:--:--,0,11.53,12:36:48,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552421,75.8292467,43PEN 90514 44329,0.6,1.0,89.6,4,18,--.--,--.--,--.--,--.--,--.--,--.--,44.91,--.--,--.--,112,0,1.0,1.6,3.9,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:49.963,-3.1,-0.4,41,0.0,0.0,0.0,0.1,0.1,-0.2,18.4,41.2,194.4,00:14:27,3.7,0,--.--,184,--.--,19,0000:00:00,0,0,0,44.33,0.31,103,--.--,98,--.--,--:--:--,0,13.74,12:36:49,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552422,75.8292489,43PEN 90514 44329,0.6,1.0,89.6,4,18,--.--,--.--,--.--,--.--,--.--,--.--,44.90,--.--,--.--,112,0,1.0,1.2,3.4,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:50.963,-2.5,-1.1,39,0.0,0.0,0.0,0.2,0.1,-0.3,18.0,40.8,194.4,00:14:28,3.8,0,--.--,183,--.--,19,0000:00:00,0,0,0,44.28,0.22,103,--.--,98,--.--,--:--:--,0,9.74,12:36:50,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552428,75.8292493,43PEN 90514 44329,0.6,1.0,89.6,4,18,--.--,--.--,--.--,--.--,--.--,--.--,44.89,--.--,--.--,112,0,1.0,1.3,3.3,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:51.964,-1.8,-2.0,39,0.0,0.0,0.0,0.1,0.1,-0.5,17.7,40.5,194.4,00:14:29,3.8,0,--.--,182,--.--,18,0000:00:00,0,0,0,44.36,0.28,103,--.--,98,--.--,--:--:--,0,12.42,12:36:51,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552429,75.8292490,43PEN 90514 44329,0.6,1.0,89.6,4,18,--.--,--.--,--.--,--.--,--.--,--.--,44.88,--.--,--.--,112,0,1.3,1.4,4.7,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:52.965,-3.3,-1.8,46,0.0,0.0,0.0,0.1,0.1,-0.7,17.2,40.0,194.4,00:14:30,3.7,0,--.--,184,--.--,19,0000:00:00,0,0,0,44.33,0.28,103,--.--,98,--.--,--:--:--,0,12.41,12:36:52,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552427,75.8292490,43PEN 90514 44329,0.6,1.0,100.9,4,18,--.--,--.--,--.--,--.--,--.--,--.--,44.87,--.--,--.--,112,0,1.3,1.8,3.7,0,0,0,--.--,--.--,--.--
2021-10-29 12:36:53.964,-3.0,0.4,47,0.0,0.0,0.0,0.0,0.1,-0.7,16.2,39.0,194.4,00:14:31,3.8,0,--.--,184,--.--,19,0000:00:00,0,0,0,44.31,0.29,103,--.--,98,--.--,--:--:--,0,12.85,12:36:53,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552437,75.8292491,43PEN 90514 44329,0.6,1.0,15.9,4,18,--.--,--.--,--.--,--.--,--.--,--.--,44.86,--.--,--.--,112,0,1.1,1.4,4.1,0,0,0,--.--,--.--,--.--
